"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 16 15:18:33 GMT 2024","Sun Jun 16 15:18:33 GMT 2024","630","tests.api","test_rest_api_registration","TestRegistration","","","Check negative registration by api",""
"passed","Sun Jun 16 15:18:59 GMT 2024","Sun Jun 16 15:19:06 GMT 2024","6365","tests.ui","test_authorization_user","TestRegistrationUser","","","Test try authorization user with invalid credentials AWDEV-T491",""
"passed","Sun Jun 16 15:18:29 GMT 2024","Sun Jun 16 15:18:30 GMT 2024","738","tests.api","test_rest_api_authorization","TestAuthorization","","","Check negative authentication by api",""
"passed","Sun Jun 16 15:19:46 GMT 2024","Sun Jun 16 15:19:55 GMT 2024","8853","tests.ui","test_registration_new_user","TestRegistrationUser","","","test_registration_user_with_wrong_code_awdev_t506[{'name': '\u041a\u0443\u0437\u043d\u0435\u0446\u043e\u0432\u0430 \u0413\u043b\u0430\u0444\u0438\u0440\u0430 \u0411\u043e\u0433\u0434\u0430\u043d\u043e\u0432\u043d\u0430', 'email': 'alekse20@example.org', 'phone': '+380632215531'}-8889]",""
"passed","Sun Jun 16 15:19:39 GMT 2024","Sun Jun 16 15:19:46 GMT 2024","6476","tests.ui","test_registration_new_user","TestRegistrationUser","","","test_registration_user_with_wrong_credentials_awdev_t506[{'name': '\u041e\u043b\u0435\u0433', 'phone': 'kAt09xU', 'email': 'QbV62S8'}]",""
"passed","Sun Jun 16 15:18:34 GMT 2024","Sun Jun 16 15:18:40 GMT 2024","5889","tests.api","test_rest_api_registration","TestRegistration","","","Check registration code by api positive",""
"passed","Sun Jun 16 15:19:15 GMT 2024","Sun Jun 16 15:19:32 GMT 2024","16534","tests.ui","test_registration_new_user","TestRegistrationUser","","","test_registration_new_user_awdev_t506[{'name': '\u0417\u0438\u043d\u043e\u0432\u044c\u0435\u0432 \u0413\u043b\u0435\u0431 \u0414\u0430\u043d\u0438\u0438\u043b\u043e\u0432\u0438\u0447', 'email': 'birjukovmaksimiljan@example.net', 'phone': '+380639132285'}-1111]",""
"passed","Sun Jun 16 15:19:06 GMT 2024","Sun Jun 16 15:19:15 GMT 2024","8585","tests.ui","test_authorization_user","TestRegistrationUser","","","Test try authorization with invalid code AWDEV-T491",""
"passed","Sun Jun 16 15:18:33 GMT 2024","Sun Jun 16 15:18:34 GMT 2024","631","tests.api","test_rest_api_registration","TestRegistration","","","Check negative registration by api",""
"passed","Sun Jun 16 15:18:32 GMT 2024","Sun Jun 16 15:18:33 GMT 2024","989","tests.api","test_rest_api_registration","TestRegistration","","","Check positive registration by api",""
"passed","Sun Jun 16 15:18:41 GMT 2024","Sun Jun 16 15:18:51 GMT 2024","9957","tests.ui","test_authorization_user","TestRegistrationUser","","","Test Authorization authorized user AWDEV-T491",""
"passed","Sun Jun 16 15:19:32 GMT 2024","Sun Jun 16 15:19:39 GMT 2024","6658","tests.ui","test_registration_new_user","TestRegistrationUser","","","test_try_registration_new_user_awdev_t506[{'name': '\u041e\u043b\u0435\u0433', 'phone': '+380637203664', 'email': 'lazebaoleg@gmail.com'}]",""
"passed","Sun Jun 16 15:18:30 GMT 2024","Sun Jun 16 15:18:31 GMT 2024","709","tests.api","test_rest_api_authorization","TestAuthorization","","","Check code registration by authentication api positive",""
"passed","Sun Jun 16 15:18:40 GMT 2024","Sun Jun 16 15:18:40 GMT 2024","755","tests.api","test_rest_api_registration","TestRegistration","","","Check registration code by api negative",""
"passed","Sun Jun 16 15:18:52 GMT 2024","Sun Jun 16 15:18:59 GMT 2024","7171","tests.ui","test_authorization_user","TestRegistrationUser","","","Test try authorization new user AWDEV-T491",""
"passed","Sun Jun 16 15:18:31 GMT 2024","Sun Jun 16 15:18:32 GMT 2024","639","tests.api","test_rest_api_authorization","TestAuthorization","","","Check code registration by authentication api negative",""
